Loan ID,Credit Score,Months since last delinquent,Number of Open Accounts,Number of Credit Problems,Current Credit Balance,Maximum Open Credit,Bankruptcies,Tax Liens
fb4d6ce7-b16a-4d6e-8e61-7f7ed3a0a3c5,742,NA,11,0,345705,635360,0,0
bc1bfc2c-d4f8-4cf6-a91b-6eafd13ed191,717,NA,6,0,616436,1074942,0,0
2ce3414d-2fc5-40aa-b0c1-75e6ddf5420c,720,NA,7,0,326496,1092608,0,0
c912bc2b-6286-4e61-b481-20706daa8209,,NA,10,0,209988,792022,0,0
a43ae03f-def6-4727-8f4f-0210b5cf2874,750,NA,7,0,143241,623502,0,0
28bbe8a4-6ff9-4e1c-8535-b8d95c7b5547,722,NA,8,0,299003,353276,0,0
a0d42aaa-41af-4f14-a35e-4f69a4dff151,719,48,11,0,409450,1070212,0,0
83ac83df-8ca0-4b19-99ec-84c2780376b4,738,66,8,0,64277,133606,0,0
748cc064-ae44-4bef-ba58-ecf4452109ec,702,NA,9,0,201913,363594,0,0
19fd5a2a-c4a8-4715-aa1c-eaa6fc11fe0e,723,NA,14,0,269534,1009976,0,0
082a73cb-2395-4528-8089-f51855b2c8fa,750,NA,24,0,1014619,8332104,0,0
d0320a2d-4534-49ed-a654-31c47f6c68a7,7150,38,11,0,534565,664818,0,0
65e3793b-e220-4b35-b5fd-930c0da852b5,744,NA,7,0,79325,182952,0,0
6f07caeb-e54a-46e4-ba4c-cf47ea9e92b2,6550,NA,10,0,357219,558932,0,0
9a51214d-cde3-43ef-a2fa-85447fb86a3c,,NA,10,0,278559,622644,0,0
7ff77072-5eea-44d9-8e9d-a1048894ab3c,,46,14,1,231895,366828,1,0
9c03f7f3-1b6b-4458-a947-616df3f4aa86,,59,11,1,215574,438680,1,0
f186ed3f-3674-4f2c-9750-a095d7db72ae,746,20,11,0,202369,497508,0,0
b652e8d9-7207-410a-acb3-13482f6bf1b8,720,43,8,1,291669,787248,1,0
0eb837c5-db58-4880-8423-72de5775906c,734,NA,8,0,226765,394834,0,0
c7966088-6304-4cc0-8541-1396a982de00,712,47,10,0,127167,302984,0,0
d83c50fb-950a-4296-83f4-430d7a3cc21a,709,58,11,1,331664,800074,1,0
b016a780-7050-46e9-af10-4772f2b2fbc8,705,69,11,0,244454,309034,0,0
c8282992-ceed-4c82-8c8b-01728dca2a45,740,33,12,0,396644,582824,0,0
f44496cd-5c0c-4952-9dbf-0e864834e3a2,724,NA,7,0,5700,471020,0,0
1823b695-e306-4521-a908-2cc6b93f05ad,732,NA,15,0,760323,1030876,0,0
0b581fe3-5bdc-47fe-a10e-ede396228e02,731,NA,8,0,512202,643236,0,0
55d3ee88-774e-4a15-b01b-2cb13507174e,,NA,9,0,1112184,1375858,0,0
4bbb7ee8-753b-47ba-acb5-597ae499b636,675,7,10,0,509618,988416,0,0
1af57d89-4711-4b42-b550-adc32ff0f384,7200,NA,16,0,957144,1181532,0,0
e5e9f773-3d42-4438-8afb-945821b79b42,,NA,7,1,104519,162690,1,0
3c642d05-b46d-4cc4-8a91-aa409691d8aa,732,8,9,0,155363,214918,0,0
1c70b37e-3860-4abd-bd3e-0570ecfe9837,739,39,5,0,202996,247940,0,0
206c7b26-db44-4c00-a637-3fcb931b3138,680,NA,10,0,391723,591338,0,0
1e070164-40f4-4bd9-ba9e-19d007621d93,707,NA,8,0,251237,297462,0,0
eb3239db-b9f3-4e0e-a915-39fdc02bc0d3,713,16,5,0,48184,58652,0,0
d72f4e4e-ee6c-4f27-bcd6-c4f6075d7b1f,,43,12,0,322582,640684,0,0
6e33d7ce-52f0-4076-9f35-e5f882aac71e,742,74,6,0,55195,199122,0,0
b6ab4baf-7e4c-41a9-9155-6a6e12349f1e,728,NA,20,0,918802,1271072,0,0
c8b2e8d8-a033-4b1a-817b-642b030ee7ac,704,38,11,0,354122,921426,0,0
01c35a59-20db-4a70-887c-d088cbff8c9c,,NA,9,0,90117,190784,0,0
88d7e433-7192-4c66-ba3c-d6db810ee2aa,716,15,21,0,736136,1198846,0,0
effcebf2-1df8-43ff-9a40-141e7f2e7199,740,NA,6,1,72143,134288,1,0
b12f943d-c320-400d-8365-3152ed97bbf3,732,23,12,1,220077,382624,1,0
82b5b34a-898f-4f48-b047-275b17a1082a,738,NA,8,0,90516,342474,0,0
c8fe9d70-68e7-4d8b-a834-2d05037f9637,750,0,7,0,107806,780120,NA,0
3f95bb33-8a03-4539-969a-bcb1d49ca71d,742,78,8,1,161861,264330,1,0
dce38e34-b627-4001-b8ad-c04831517197,718,NA,3,1,318630,381920,1,0
8208490e-511e-4662-9bd1-11886051bb96,687,43,21,0,234061,818774,0,0
f3093b67-cbe7-4a7a-b9ec-cab7c4920ab5,750,25,11,0,42446,501534,0,0
bd0af266-fe9a-491f-8f24-42e2069ead23,702,NA,16,0,408652,843480,0,0
3447a485-d1dd-4b97-a997-a628a2e568b8,729,NA,5,0,133342,163900,0,0
8723d3d5-1ab7-45e4-9b7d-19b9e0a0717e,635,61,22,0,69046,251416,0,0
f5e6ed9d-535e-4e97-a8f8-bafefa74141f,661,8,11,0,258172,914166,0,0
92630562-535e-4623-81d7-88d410b55eb3,704,NA,4,0,132088,273130,0,0
700e7565-15d2-42d5-81f9-f71b27debed7,,42,7,1,105621,151184,1,0
78709589-d1df-47b4-b558-a7aa4a3da9d3,674,NA,7,0,126673,586652,0,0
74dafaf8-072a-4192-b671-1e9cc5e226f7,644,NA,2,0,132050,157300,0,0
267a2a9b-b2ca-404b-8da8-6033472fe257,,73,8,1,30799,228602,1,0
3620e3b9-607a-4d4b-b5c0-8f37b09b0ede,751,29,11,0,38361,312840,0,0
7688c3a0-b66b-4b49-843e-14cbb6851d60,700,15,23,0,318383,1480534,0,0
c71704cf-c6d2-4fae-97ec-4901d0db31a3,740,15,9,0,291365,367488,0,0
d2f903a5-08b6-4f0b-afbc-18e510417a69,738,NA,13,0,178201,289388,0,0
116312c5-6dde-4f01-8930-47d80ce447a7,738,NA,10,0,744344,880374,0,0
4f4ee244-a7b2-4dde-afa7-554a6c132c78,718,NA,4,0,83486,163042,0,0
3e378590-d085-47ad-91d4-5856cc78327d,710,NA,7,1,131176,249810,1,0
a6d404c1-0c95-4f35-a809-012f08b16819,722,NA,13,0,237082,327954,0,0
54410e0e-21ac-4c9e-b9a0-fa54e8e3a405,730,NA,10,1,170753,342672,1,0
a84f64e9-39e7-442e-be5a-998a59cb1dd6,741,NA,6,0,67526,145618,0,0
2d170004-b2b6-4eec-8d07-5aa80abcbaa6,689,NA,7,0,145882,449240,0,0
a737ef87-983d-4bfc-a528-ba03f85fbce0,737,NA,11,1,261022,514866,1,0
90676e50-39ca-40d6-927a-b3e942ddc0bb,652,NA,7,0,766232,849002,0,0
9e5f30fc-ab1d-4e97-8444-18851866e4f2,688,NA,16,0,387220,947914,0,0
5c34d1be-b62c-4c31-9390-ea1b7ed7ce45,719,16,4,0,5225,108086,0,0
0e92a1aa-e253-4bce-a6e4-ca6b950fc3d2,747,33,22,0,151639,624844,0,0
c6491f75-309a-42c9-a1c3-de03a6abe1a5,747,NA,20,0,505210,2867546,0,0
3b95d5cc-c38d-4ade-a46d-8d69a6e80172,,NA,22,0,466564,555808,0,0
e27c7e06-8c78-46c8-87e8-d8956f468f2a,708,NA,4,0,31445,46266,0,0
decacc3b-5ac0-442d-9e63-dd7844680b22,,NA,6,0,148922,219648,0,0
9883013e-e87d-413c-8e93-6d71323d902a,674,NA,6,0,97831,113872,0,0
7bb2cf1f-9430-4d08-a83f-04f5ad430c67,698,NA,7,0,234232,295460,0,0
08d7a5c0-21ba-4b6c-971f-2719268a930a,668,NA,11,0,578189,858308,0,0
9f6360fd-2913-4fac-8e42-8992abd1e592,7400,NA,5,0,100111,250888,0,0
879e5f15-6650-424f-9b9e-82bea03f4c47,725,NA,7,0,71136,320518,0,0
d8f315af-141d-4ff6-ab5e-bc3161d44ca1,725,NA,7,0,271035,355410,0,0
e7493beb-a329-434b-977b-29ab9b15d67a,716,NA,9,0,174344,273526,0,0
4c836e56-a77e-4299-91dc-519a22e3fec5,,NA,14,0,751241,1775224,0,0
651674cf-0c9b-4fe7-8fdd-7cb74bc2b879,,40,9,0,187549,1438206,0,0
2e5f185d-fee1-4892-a202-5ede8e4b0730,737,73,6,0,636614,791780,0,0
ce9e2b40-12b9-42b4-9f6a-cf334a37013b,704,18,10,0,208297,699050,0,0
e9c813f5-0fa9-4681-b1c1-8cf8997de1bb,710,NA,8,0,193078,462880,0,0
f47fa2eb-2373-46bd-94ad-84b663c8b498,747,NA,14,0,179588,535920,0,0
bac77c55-3e1c-45e1-903d-bc1d2bb25c21,743,NA,7,0,215384,828586,0,0
8e4b3a8c-bc20-4039-a102-c7cf50fc7cd0,,NA,11,0,9177,236324,0,0
73a326cb-968e-4e77-b352-dce4ee112c1e,,NA,14,0,485735,759022,0,0
e96ea32d-f494-445f-9cf2-10c69abea10a,,NA,3,0,91998,123992,0,0
39528c4d-9dd5-41b9-a195-4393f3ae41ff,664,0,7,0,9728,64350,0,0
d63c5c32-385e-4089-bbd4-c08ea95fc2b8,735,61,11,0,241984,670274,0,0
87d36556-667f-4a03-b4f2-ee84e72525df,7280,NA,10,1,176890,336336,1,0
6f9d5c64-0dfc-4b93-8583-0ce441c29f8a,740,NA,22,0,513019,1702052,0,0
1bacbf6b-d27c-42a5-b931-8e1716bdcdc4,707,NA,12,0,410343,705980,0,0
2f300b39-be15-47fb-b2be-0e8c6a098e28,640,NA,15,0,383572,542278,0,0
9ad0f1b6-e5a1-4a50-89df-200498d9fc76,7460,15,15,0,233966,442662,0,0
473bd319-2107-4c1b-b5d4-c05d0910bfb0,673,NA,12,0,164597,201872,0,0
4576019d-3d7f-4b78-9f3c-814b6fd1e9bf,704,15,8,0,235030,360932,0,0
cfb9af05-ba04-4a9d-b5be-de89358ec21a,746,61,13,0,459971,860398,0,0
82391d10-267a-48a0-a9d5-c7c3126501b9,7210,47,11,1,71155,175648,1,0
d006aa02-5af5-4254-9f34-05621de91e56,678,NA,9,0,49457,252296,0,0
40290a8b-33e2-41bd-a01b-93505529a131,692,NA,10,1,65949,95458,1,0
cb501a78-3238-46c9-9cac-b6de2d1e72db,6820,21,9,3,77805,220836,0,0
92ee5eeb-3396-429c-9fc8-6493201df36e,713,60,16,0,167580,552816,0,0
cb1c1d57-83be-40bf-9893-a91c61ad91f5,746,NA,10,0,481574,666996,0,0
ccc9e348-83d8-47ca-8b20-57fc383d653c,734,6,14,0,304494,498696,0,0
8805b978-8dda-4e8e-a3ba-f3e6b2eb37ba,,NA,6,0,112822,185306,0,0
416b7f87-9363-4c16-a051-95b615c6939f,737,8,7,1,55062,206316,1,0
dedf520c-76d7-4dfe-a892-eae3f65dbcb2,725,60,10,0,446823,794750,0,0
00cfe9f4-9aa8-45c6-8c93-a683822e2b54,739,17,15,0,627551,1219174,0,0
e87a2202-edff-4233-89ae-6fd076da518b,742,NA,18,0,1284666,3567146,0,0
c46383a2-a37d-422c-9b8d-82640d00d12a,,16,7,0,42978,114400,0,0
4d6127cc-6234-4a66-b52b-13ef38c282bf,720,81,9,0,128953,572088,0,0
9a250d83-2b0f-45a3-88b2-f6e1449382e9,706,17,12,0,221122,495220,0,0
769dbaee-baf6-4c46-9977-ffb557cb0dbd,706,NA,12,0,455164,599566,0,0
6d604d27-ae61-468c-a2ce-a6ee7bb6e070,692,NA,16,1,305026,957154,1,0
f48fe58a-df4d-4cd8-8617-27eab7fb2399,740,20,6,0,51718,84084,0,0
fa605810-cc3d-44c5-9426-3e9eaf7b419f,729,NA,7,0,67469,338162,0,0
e3b52c00-ff6c-4f9c-ba5e-c2b01c1610ff,,NA,7,0,123899,368786,0,0
894d2bac-6efb-464c-954e-93b97c83c874,739,75,18,0,74005,1020118,0,0
4c7d0c42-64bc-480c-8e09-ff34d5a44e06,750,NA,16,0,21090,343948,0,0
75b9cf10-6dfb-4095-8da2-d7d5d4766c6e,704,NA,9,0,515736,640750,0,0
522d4245-6e8a-4c28-9741-d2606c4c2109,698,NA,12,0,233833,499554,0,0
1e613edd-283a-4d4d-9726-67f70c3ceafd,684,9,14,0,244549,417010,0,0
611417bd-9816-40cd-b160-6717019daae0,712,20,13,0,493772,875534,0,0
a2a4373d-6fba-4beb-90a8-c3738b17c470,716,44,16,1,162146,557084,0,0
4400b598-1c68-471e-a1c1-2529f10c955c,704,NA,9,0,115976,307318,0,0
e056ac53-bcb9-49e5-8367-a86fbc62cd5a,721,NA,14,0,774782,1125630,0,0
b69041d2-697a-4063-98f8-8080b120eccc,,26,5,0,83277,133364,0,0
01f9e47b-fbfe-40de-b769-ca2e45766e06,746,NA,14,0,981236,1184744,0,0
a31c8ae2-e46b-4730-96ac-a453f4f07722,741,NA,4,0,180557,319198,0,0
43e9ca95-2d77-433b-a302-2d3abeab6e3d,729,63,11,0,219184,361548,0,0
4959cc8b-87c8-4056-af35-d279127150fe,746,NA,12,0,445626,630784,0,0
60d58aec-0f95-4e23-b5b3-1486622e17ac,738,8,16,0,380741,1217810,0,0
b59d29c8-225d-45d5-9804-990cca497610,730,24,19,0,538441,797258,0,0
0eed7e8e-27c4-4209-9829-165fa20044ff,746,33,10,0,225036,356444,0,0
6fa1ffbf-a62f-4987-8b3a-c172a3d9b83a,717,38,11,0,491834,754292,0,0
fe8054a5-4625-43ce-9152-c3bec345acbd,730,NA,10,0,58463,251614,0,0
5a9befc9-3798-4776-9484-07bb993186e1,748,NA,17,0,321290,941798,0,0
2027dd14-9a98-406f-9988-0828918a149b,692,25,17,1,224903,466664,1,0
c00fe384-6a5f-46f2-ad6b-94b0d0503fb7,732,NA,9,1,156617,297286,1,0
e6fda588-de84-4270-acd1-bc7f7f9ceabe,742,17,17,0,307800,1153394,0,0
898273ef-ab15-4a8b-9516-f12f21ab5f56,718,45,5,0,111777,216062,0,0
353797fb-b214-41b1-b4bc-1d901b524ffb,,61,20,1,186808,276980,1,0
79ba392a-5ac2-47d8-aac3-fe0c6a37e5ec,736,10,7,0,667147,1364792,0,0
f8543ac5-9527-4d7a-b8c2-a5f5f55d1f3d,744,NA,12,0,520581,1772870,0,0
266dae2b-412a-4101-9432-dd6503eeea20,744,17,6,0,301074,501600,0,0
a93ae285-6d2a-4acf-8482-f554e9c48fac,700,NA,7,0,816316,1465442,0,0
10424bc6-50e8-4168-98dc-9fe0d5069db5,,5,16,0,964174,2040984,0,0
1cece2dd-9529-4aab-9bf5-f92326faf505,724,NA,5,0,72124,261822,0,0
6b7b5f65-6b6e-47c2-972b-05e916bbd900,714,53,12,0,557004,998360,0,0
f6483eb9-c5e9-44c3-abd5-ac9956016617,,63,9,0,354483,658834,0,0
c0508d73-c93b-4d4c-81ef-c758eeec3d27,,NA,11,0,140030,667194,0,0
a34b1c18-3baf-48e9-90c9-2f66802c38dc,730,NA,6,0,261668,383042,0,0
681c86b5-f538-42eb-b07a-f119762ac61d,,37,19,1,75639,921822,1,0
65f02bbb-a616-4887-9d1c-0da6f38d3785,652,40,8,0,194636,278212,0,0
f10e669c-d341-4db7-b82a-9b6e2eb6742a,674,NA,26,0,528390,1160962,0,0
d2e097e5-a266-4e15-80b1-e1c5de49f85f,6660,26,20,0,128041,661892,0,0
225dd019-0214-4fd0-a98d-91c8e477447e,734,31,16,0,145825,307560,0,0
20bfc696-f7a2-4ba3-a440-04108ff8d317,701,6,11,0,280193,352638,0,0
dc56f3ca-4369-4a3a-927a-1725feb79b4f,738,NA,12,0,327731,459976,0,0
1444f98a-9f1d-4d15-9616-b3dcc78bea14,745,30,11,0,245005,703934,0,0
f4c2cfec-e3e7-49be-a0a2-d81d88a84fb0,,81,7,0,92245,409222,0,0
cacf79bb-0600-45c4-8d47-244aaa95840e,688,NA,9,1,33079,91828,1,0
db480d7b-dd18-40e3-a234-bc0bd702ef10,747,NA,10,0,786581,1045682,0,0
26a56c8c-5127-4f9c-8f25-063dc734b448,707,NA,7,0,84417,170588,0,0
9f3dfd15-a80d-4a59-821c-236d964693bf,725,NA,22,0,2033665,3767610,0,0
d5c82c45-96c5-4d7d-9d91-b9e58bc071ce,706,31,9,1,124849,368764,1,0
7bbf5108-2216-4ea7-8107-a64fbf0837ca,696,NA,4,0,60762,79222,0,0
a218ddb7-bd69-482f-b6a4-e3a13d39b35a,737,NA,8,0,11609,584144,0,0
320809d6-9343-4400-9b14-13f7ba811b7a,745,42,12,0,201229,418330,0,0
b00b470d-76fd-48e3-8a52-fc3787a3f542,701,NA,6,2,132943,208010,2,0
adfbfb09-c8dd-43e8-88a6-fa1e0991ddd3,,NA,17,0,710315,937838,0,0
8cad896d-5fc0-40f5-b1a4-94d14f1e2003,746,8,11,0,185611,230604,0,0
324cc7ce-534c-4944-aea4-24b5a92ff4e2,741,23,14,0,97926,270622,0,0
b5cb788b-c9dc-4f88-be8c-8f811c69c0c0,7120,48,17,0,342114,709918,0,0
d771aaf7-eb59-44a3-88c2-70dca1ab27b7,733,NA,14,0,136762,356642,0,0
36be5d43-64d4-49e3-aab2-4073b67ee9d2,694,31,9,0,370386,559152,0,0
64afd176-e1dc-4962-9865-4ed01798fed7,633,NA,5,0,296875,429154,0,0
a7aa946f-e2e0-4832-abb4-0077bea54d12,719,NA,5,0,946713,1309660,0,0
b72998e9-5f84-4f96-9b8e-a1efc91f07fe,685,25,6,0,66690,161898,0,0
7c26db03-a374-4d4d-aff7-e5ce587def45,694,59,7,0,117857,194392,0,0
913ea202-b25b-4bcb-9001-ffcdd8f98d76,715,NA,10,0,62396,213136,0,0
f3a40fb2-372b-4b5c-9f90-af0159899709,663,NA,5,0,0,0,0,0
3ad6aff2-f3ac-4b57-b28d-6efd143dbbd8,722,NA,11,0,268299,770858,0,0
e314020b-acd8-48aa-9ed7-e9bb9fff6c57,733,NA,4,0,68495,108658,0,0
f086f934-ba8c-442f-8200-88636a4cc60f,695,21,7,2,33478,59378,0,1
6f6fbe90-d7ff-48a8-acab-6154ea1cb32d,719,5,15,0,384389,969672,0,0
77f6baaf-b914-40fa-828c-87d7d9316669,740,33,7,0,108015,174438,0,0
4fcf82cd-9080-4369-ba0d-63062bf75d9e,742,43,6,0,187416,250580,0,0
3bff1302-0b34-43fb-b1b7-c4de2f538a25,695,81,10,1,80047,278366,1,0
a323da3c-9435-451e-88a0-7f798da2dfac,,NA,23,0,1019806,14760482,0,0
b7330afb-80e7-4168-8ae4-298ca5d42f64,696,23,12,0,170981,1253032,0,0
9f65e59a-b6e3-406b-a0bb-d553fb3f6f96,674,NA,13,0,542773,1142702,0,0
ea9cf96e-1403-4311-852a-e342932452bc,722,NA,5,0,359157,848694,0,0
2111e6d1-0610-4e1e-82a4-0bf85b9663d1,,NA,24,0,1029724,1733006,0,0
17e3da6f-2161-4864-b7b3-682cca6430d2,718,8,13,0,139194,426360,0,0
bd03d311-3569-4272-bc04-50b4e80d1871,740,22,7,0,87248,322784,0,0
dec9b9be-b387-4921-9d80-8584300d35e7,694,NA,13,0,367935,509608,0,0
0cc4aca4-d2bc-4924-bb60-15d0367aa6ab,703,NA,6,0,297160,469414,0,0
ddeff883-956a-477b-b63d-9e3b7fe01fa3,729,NA,4,0,140942,178354,0,0
3f9349bb-e056-4e76-b5ad-b01a02e3b9b6,732,NA,16,0,261573,352616,0,0
4791d986-8d07-4e4e-b19e-a3c472513190,725,NA,8,0,118712,253132,0,0
9aa35fcd-1670-45a2-90db-1c88fb3aa0fa,717,NA,8,0,130568,277376,0,0
165749fd-d332-4090-aca4-87810f3abffc,745,NA,14,0,96425,177782,0,0
8df27ee6-6600-4997-b526-7dcce9b2ae7c,,NA,7,0,212268,421608,0,0
8248d8b0-45a9-4128-b784-2f9f91bf08e1,717,25,18,1,317414,459404,1,0
e6ef6df1-398d-4a63-a68c-b3ef76545994,,4,11,0,410286,654368,0,0
33d6344e-b607-449c-a396-81715b6dd033,,23,11,0,98420,267498,0,0
4c1542fa-a657-463a-8c91-50fb01a722f3,641,48,20,1,326211,878416,0,0
f8170c60-aa8a-401f-8cb9-a7fdccf2f6ce,741,12,9,0,22230,130702,0,0
eadcee4c-37ed-4d80-b003-49fc0ee3eea2,684,12,6,0,49590,67562,0,0
678144f2-517e-4340-bb2c-841cac24178a,,NA,9,0,201552,399608,0,0
0a8f496e-7705-47b4-812b-e28e392e53b4,712,NA,13,0,252225,557370,0,0
d9b7e7e1-c125-45be-ada5-3baa8bc7fd49,719,NA,12,0,592914,882420,0,0
58c5c133-fb58-4bc6-abc7-e3ac2e69ca8a,,NA,4,0,51509,146894,0,0
8de790d6-d3f2-471e-a33d-15a6b1b5d3e3,672,54,9,0,392977,497838,0,0
15c6851c-7ea1-4ed5-85cf-f5c8f1fc5b11,745,16,10,0,172558,356180,0,0
d80c2585-e792-4de5-b1a3-c149511f97b4,,62,13,0,335806,592724,0,0
3e109808-4686-4d66-adc0-f9f6d9f99b3e,,36,15,0,502569,969870,0,0
12aeba64-669c-427e-8cd7-6315831412a5,740,53,7,0,119909,351494,0,0
89138199-aec7-4e59-a13d-749bdca6120f,725,29,7,0,441693,860992,0,0
d6e15cc0-40f4-4b07-bf7a-2d57ff28e876,709,NA,10,0,305520,410388,0,0
d424aa0c-e078-4302-8351-bb3cc1c823bd,749,NA,11,0,11495,105578,0,0
50e2942d-fdaf-439b-b2da-b882da8f821d,694,18,9,0,35777,112596,0,0
57033c20-01ab-48ad-822d-9b4b3495d32c,727,36,9,0,93062,333608,0,0
fd56cfaf-0f97-45fa-8cc4-95ca464a4b50,7280,NA,16,1,73682,389598,1,0
77eb3546-703e-46de-be2b-1f8c97da1ecf,691,49,2,0,17917,24354,0,0
1775cc89-850a-4fbe-a165-da5c34fde679,748,NA,23,0,52858,861938,0,0
e3891f72-930f-46c8-8001-438bc26f7e39,701,NA,9,2,151468,310992,2,0
9ac1a95f-f217-429c-b6fb-88ba73b31f5b,,62,13,0,343577,541992,0,0
5faa813e-796e-4018-bd1b-eebebb59ad92,724,NA,11,0,1166657,1680184,0,0
cb2d8b8a-9e5d-4397-87d8-eec88efe8fce,707,NA,13,0,216144,1074106,0,0
7f846a28-3112-4dd6-95f7-72dd00163eaf,716,49,10,0,276811,384780,0,0
698513eb-4c32-440c-93e7-ed47ed99fd8f,698,NA,7,0,66177,215842,0,0
3d047964-f595-480c-9ea1-6f3fc518ee6d,735,77,4,0,33668,229262,0,0
f32622af-8514-4b53-ad5b-c64f625d5593,731,NA,7,1,108281,332552,1,0
518ee401-550b-4c2f-b226-875eec6b9a32,6450,NA,13,0,352450,477862,0,0
3c9a2d97-e505-46c6-a49e-c2cbd5e8acad,730,46,7,0,82289,233574,0,0
b8ac3cc9-1a63-40f5-a7c1-a63a0f7c5a8b,710,18,6,0,33383,62260,0,0
b8c3c6da-21aa-4992-bda9-946ddfe7dfc7,,14,7,0,67697,258698,0,0
621adb0d-44db-49d7-9990-085f338b18f1,747,11,12,0,208810,869704,0,0
49e1dee0-2dfd-4014-b291-934810232df3,,NA,12,0,235809,590986,0,0
e2079928-a8ae-4b90-8beb-29629cd346fb,728,NA,6,0,18449,62458,0,0
4efcd589-f5f1-4a6d-8ef0-db5c615e4651,,41,11,0,218462,422290,0,0
af6373a3-6ef8-4fa8-af15-1991cf655813,636,33,9,0,198246,337546,0,0
85f54e50-cf57-4091-a9d5-fa7f172f9660,714,6,3,0,67602,96756,0,0
2328e8a3-ce90-45d7-ba38-ef95ba816345,716,NA,9,1,128345,240086,1,0
77ee63f0-65a4-4b35-a79a-27405330208a,702,64,10,1,39159,412258,1,0
edcfd216-9659-4661-bad6-1100b1dabde3,747,NA,8,0,180405,421146,0,0
b2be95b2-2abf-413e-a83f-3daf602c4a21,676,NA,19,0,1406532,2134484,0,0
73a8c759-ffdb-4120-a0dc-62034d2bd28c,716,NA,4,1,79496,116358,0,0
5e57c83b-d4d5-4b4b-bcb1-f82c3d2873f1,717,NA,7,0,297426,384362,0,0
44b1ba48-dd2b-44f4-911b-4cd17b5b9c31,,36,12,0,142006,297330,0,0
ec0f83cd-4df7-4607-9ec2-038106781b33,648,49,8,0,53599,152504,0,0
273a70b5-55fb-4404-b251-5f3c4aca80ce,698,63,14,0,95000,219120,0,0
ddfdc523-a74e-4092-8804-2403183557ea,,44,12,0,105507,289476,0,0
6d2fc62f-7ac0-48ac-b9cc-68ab0d2bb9a1,738,79,5,0,55442,168058,0,0
50b33293-d5c0-4dae-8f92-3ddd6beb1841,739,72,12,0,140999,589424,0,0
83be628a-eb02-46b5-b8a5-d7d5a144b116,,27,16,0,321613,1185998,0,0
52939bda-4b10-4e6b-a7b7-a03205a4705f,,32,6,0,116736,344784,0,0
c4482487-6b7a-4f9d-ab5c-b35a392dd720,669,NA,10,0,467248,681384,0,0
f91226d4-da75-47f3-981f-3406095dc6ec,745,NA,17,0,115900,335522,0,0
8137981c-0f85-4300-a81f-5573758cfe99,698,NA,9,0,129903,317350,0,0
e6c89039-92eb-4804-b77d-fb7feccbcd03,675,NA,3,0,60648,135806,0,0
09ebed41-4dde-4dd2-b56e-87dd6c9902e4,724,34,7,0,133703,352660,0,0
1f7cd747-04d6-438e-9b37-2c4d646c2b72,714,24,22,0,1248015,1831522,0,0
097bd969-ba74-498b-9f0f-ccc86be0db5a,,35,16,1,328757,454234,1,0
562c4fda-2746-4b4e-bcc9-5489595608fd,,NA,15,0,277647,751102,0,0
c3a0e52c-80f0-41c2-a5d4-84ed66547c84,732,12,15,0,157092,455884,0,0
798ecb19-888b-4441-9d2c-2830317c08a1,747,NA,16,0,68704,1808070,0,0
1f4c7caa-a170-4079-9133-0d0d11fddb77,722,NA,10,0,180880,321222,0,0
69566141-72fc-48a7-9e00-73efd6711b07,,12,10,1,72048,343288,1,0
be59caa9-0ebf-482d-94d0-0ce8c71d8ce1,731,70,9,0,58710,117810,0,0
0cc45df8-a74d-47bd-9bec-bcc07ee49d5c,,NA,13,1,47405,363550,1,0
b82f5965-709d-4248-84eb-35218c1b6a92,,8,12,0,288477,558580,0,0
510a570a-ad51-4a58-8616-8e3abb2fb5a3,671,80,8,0,92283,137324,0,0
03e88efe-ca9d-47d3-90ce-0d863f1f7b4f,731,NA,13,0,265544,436766,0,0
8578d93f-7e6e-47d6-beeb-4a93f7516c2b,695,NA,13,0,242307,509190,0,0
d88458b4-eb1f-4116-91e8-63bd6da6969d,7410,4,13,0,630895,1375704,0,0
58104963-44ec-4ab5-8bf2-b5a076929bc0,725,60,11,0,255227,549296,0,0
3bb0829c-32c2-4f5f-bae7-70b9752b6f4f,,NA,20,0,372229,1231428,0,0
1cc68e19-e539-428a-8401-2d2b784c3e9c,712,79,10,0,296799,446908,0,0
12e80737-1b54-47a6-82d1-e22e36d3a8e7,,NA,17,0,1286414,2284568,0,0
c3fa2e46-02af-4131-b091-8d7d6131dc6d,,NA,14,1,32965,448976,1,0
9694ce16-635b-4539-884a-3cbe01202691,746,NA,4,0,1480366,1845118,0,0
be4289ca-0f85-4ab6-85be-0dfd37c15ad6,6000,39,9,0,815537,4944016,0,0
abd0ebcc-4b76-4a2b-81b7-3ed6a6e11b9d,745,NA,6,0,27360,181016,0,0
a261a6c4-0373-420a-9a94-5897555221b1,,NA,7,0,302860,1034418,0,0
475fbc4e-71cc-4e08-a7da-d1455476a3e3,,55,16,0,105982,958804,0,0
e98212d0-6f76-4386-814a-394f23d799e6,746,65,7,0,304874,423808,0,0
5ca9cb3a-5848-4f84-8ac5-4f6340282339,,28,5,0,106609,156266,0,0
750ecb41-ea67-4625-a463-3e65eaab883c,,NA,7,0,88578,727430,0,0
3ec3a09d-85e0-489d-b7b7-1ad24d670b13,722,NA,12,0,120175,497002,0,0
9a3e835c-bdcd-48f2-9ab8-9949c57f1721,733,NA,15,0,1442233,19194758,0,0
7d535e68-0f51-422c-9f28-37bbde20d5a1,689,NA,7,0,1032080,1198626,0,0
